x,y,"F1(x, y)"
-0.8460935967415817,3.71360855568459,-46.502703862924115
0.3925775517562795,4.002433791002027,-62.82270288443934
-0.3202500724638677,3.721428395860557,-50.80767559178473
0.4495335430575229,1.9285508619025158,-6.302588867806675
-0.8692873184021153,3.7602837667709075,-48.14330290482572
-0.36941932433877933,3.806768346322923,-54.177117999438984
0.07898258475067443,3.4756215470101646,-41.94146131231873
0.5814463296779271,3.7983477983867586,-52.03559287364087
-0.36249499413586017,4.037764319033196,-64.81634206151998
0.2517827528740182,3.3408123427123755,-36.8473568471054
0.7719554964723743,1.7658141419090372,-2.9414129707329586
0.23172637636460913,2.9628834290016326,-25.679560595260888
-0.5340810504927325,1.732948004014815,-4.367952945303617
-0.951198436886924,2.7226290930972925,-16.11592918066915
0.7401977478018598,2.721319467376883,-16.765416931293025
-0.9574611782992257,1.6980295324207249,-2.6603953471704824
0.7494033453683988,2.546461601908438,-13.231363447950626
0.05787426805442397,1.8329942963739445,-6.146146225183665
0.8781353970257924,3.9247056300276664,-53.72347301105481
0.5975664715473308,4.343064077893413,-78.60469302228178
0.9958682210666749,1.7169494257738158,-0.6681844749422359
-0.2985763690965797,4.365345621875104,-82.43537942664517
0.5343765778622538,3.0677297980102356,-26.96567391579197
-0.19613817278151569,2.398697033861622,-13.624485811016665
-0.04024875939218231,1.7305862258284905,-5.177440561096399
0.25501092643674017,3.0018728042112537,-26.64358676559385
0.7473542283726775,3.883546633472246,-53.815750383698514
0.9681669383985902,3.6212594318000946,-39.79119400624067
0.5365468277290364,1.6506780343919214,-3.3928000476165505
-0.16446643566533248,1.7187055061037104,-4.988437192158583
-0.15728599544585964,2.7086198478979115,-19.741993172047625
0.475164603177783,2.3858714821438296,-12.396639482455727
-0.5224457084633953,2.1971529691681435,-9.549892201465617
-0.7790517737372107,2.3430134967261407,-10.49124197514051
-0.2907556847184469,3.9104482298906538,-59.16044152845761
-0.42552201669183654,4.287684160895562,-77.35011079529
-0.4073837590880198,2.7153080835826993,-19.18602618656883
-0.5327844979001801,4.218333006397492,-72.81883326753467
-0.9158136207272762,2.4644871037436458,-11.602650823307492
-0.9642521305331724,2.929310959031375,-20.585317361642296
0.9754447794720631,2.178086993447999,-5.259986445773635
-0.1444537325282753,3.421428126527532,-39.91204597877496
-0.23134670568063664,4.436943345524426,-86.88517547099613
0.3592945653861397,3.3104792881301357,-35.379347747221544
-0.5634922242698717,2.5734422523406466,-15.587556896505655
0.8999223679004507,3.443452337971585,-34.524025962823
0.5726900288311041,1.8687620353961627,-5.112586885474302
-0.821177995375481,4.165977240796196,-67.2372946123846
-0.16483844843014328,3.009251852339509,-27.091517057373007
0.7582366151243294,2.8480492261189263,-19.390877887179144
0.8894640445828206,3.2575943653605575,-28.71117066883323
-0.06519697750026054,3.3743515883682074,-38.39279697237092
0.2268227784214154,1.715327418679539,-4.8589184591922825
-0.6659321078158495,3.5478516636702073,-41.8063187446522
0.9823372522739531,2.225795040946589,-5.7832862978759625
-0.5366565972331132,3.6418578975197695,-46.35927580110489
0.8854635482702513,3.9676043831525902,-55.541759946763236
0.2992932979847369,3.911875522657561,-59.13489809700917
0.21547358975771824,3.1575029022236674,-31.176547273271055
0.02537702203301717,3.0605096769322535,-28.66297737983374
-0.5386603765644826,1.9286278840182352,-6.2108278637391
-0.6469439359889835,3.8260384512094068,-53.07582904344738
-0.5590275818596493,2.314228141340143,-11.122455679481657
-0.627123475711491,2.9900862684538394,-24.62794504826416
0.5591689471335066,2.35282227878255,-11.378540509021862
-0.2997494816665398,1.9014850889990793,-6.560332578500942
-0.8843146468732073,3.38867309067521,-34.30406627774127
0.9382052602816227,1.6629961044687116,-0.8456381820076464
0.7675717699268514,3.7459357023786,-47.69691162740943
0.8555045663904259,2.4527603857833498,-10.539462996887025
0.9898156452928706,1.5004040790134558,0.5320255903361599
-0.6522095015610254,3.0333874177116895,-25.608297148147095
-0.2075159621946825,1.6405557255828094,-4.283071701195438
0.5164769514081826,2.3285086734626983,-11.245042214570876
0.39204123610758446,3.6209294623671484,-46.30117507821049
-0.6922081873202899,1.6880688648655977,-3.524270678389263
0.6316662499812356,4.0180154770680065,-61.41021273669284
-0.5511188563266787,1.5114597679757493,-2.70218095837855
-0.5523647703547538,2.2404716076057065,-10.047888356540158
0.07394884578682714,3.7227121684562143,-51.55040714783883
0.1858798696834063,2.4488104491879206,-14.509072870524884
0.16017241567562235,1.8056771641980407,-5.7905969787538645
-0.8170263252044903,2.5807017564012837,-14.287518463293406
0.7549217252607607,2.311179859153577,-9.280738867150461
-0.46879991482258787,4.028135706481665,-63.69251149350653
-0.7409701574343917,2.4400437527554293,-12.255037836369246
0.7774961597379544,3.866797415328022,-52.67187080131757
0.9113029964595067,4.175616434432204,-65.11281129727692
0.7242552345309012,2.8014522587295887,-18.66729075293348
0.6190321494497562,4.229829431563176,-72.19884979963803
0.31048396127804345,2.6319541618895785,-17.694654330482756
0.10171474121827861,4.392235249470325,-84.64188318451384
-0.8260264801771797,1.7678685735767188,-3.6763353821090217
-0.1830935738586026,3.561057799509728,-44.92562771785093
-0.25462296597537204,2.981442121370786,-26.131947564977164
-0.4804924324793476,2.662946416366941,-17.765036275434795
0.4468402273771699,3.3981356362458026,-37.79317484396648
-0.008248529842458385,3.6115712749029933,-47.10684788838462
-0.8379075681847041,1.5130898089509273,-1.9277675589779422
-0.5596335961003773,2.000859266241596,-6.932289863953361
0.36651752731919185,3.639138151902956,-47.16733055569005
-0.8477382810193996,3.4991562407346195,-38.42382647905201
0.7024138280975374,4.398142515386032,-80.3896455281834
-0.00970694597205135,3.783113370752349,-54.143005198082705
-0.038826845346704,4.352318123194014,-82.43147528264011
0.1848155693190352,3.607621504604421,-46.70018960356418
0.6493619318502983,2.3941566259183293,-11.43036265108774
-0.3043815841956139,1.8160947667525695,-5.6815288801816894
0.3560323051181271,3.8454715900348067,-55.84546810311293
0.13146392799158213,3.4324476644277477,-40.31914181592657
-0.46594345966115736,1.6445580371798887,-3.8349040889722854
0.757259972710316,2.580151397702935,-13.783152496859444
0.5948520432138562,4.370399446452859,-80.1729293464923
0.316903669316851,3.0012034371306036,-26.39787052614331
0.7011634581884838,2.798187408059114,-18.8133354592675
0.7345884019196047,2.873098815477882,-20.21939706998987
0.4167259534300696,2.126648172015491,-8.807049525438982
0.6740266567273441,2.6061215125943855,-15.026234230439822
0.3949429233385673,2.60943976796153,-16.89249085025763
0.3602815435206008,1.657065060562417,-4.0731274265563275
0.2372227564303686,3.802702885553755,-54.54783123867316
0.5054332791152825,2.749513295711637,-19.251918721774086
-0.6827897894138526,3.96653966044927,-59.02720264147904
0.7617415183978569,4.051044003359686,-61.33827270883812
0.743687055490464,2.1359821640959744,-6.971238829190678
-0.9415054339308817,3.472060446510386,-36.53548277431557
0.6516335011295253,2.916845412488945,-22.062644565469355
-0.7422602650531096,4.140470213764456,-66.82868646845289
-0.3297622914817162,2.1472220375293625,-9.468769298377639
0.48701651258321554,3.5334396009301328,-42.32401251313657
-0.6784802079033836,3.3232563667581676,-33.954855985253616
0.6359340482381244,2.385904432715498,-11.394899586759449
0.6642683559154838,1.9098027109535178,-4.987191748515162
0.014935467521672408,3.4549192814318297,-41.237986127024115
-0.9872282565663328,3.715792374396992,-45.023568741306015
-0.42592373365017444,2.44688203129005,-13.839534100814655
0.2338538367514844,3.434497812066941,-40.12412627781048
0.962372356054847,2.68539272283451,-13.499743125584345
0.26362705403333675,3.639620649847853,-47.689243363637964
-0.4803928378716804,2.0976458246821594,-8.37257492470687
0.2680114061992227,4.170645007908523,-71.92695903759305
0.07997075943171095,2.362228789396739,-13.150805709261057
0.5596907903022872,2.6033579632684587,-15.837838779716039
-0.7860387223460832,1.6742758562410494,-3.110063218971983
0.522055805004056,1.8345366369638292,-5.0319185081010005
0.08253315735222055,3.0475857081369844,-28.263220662788093
0.9259840077179893,2.3027780301839145,-7.468141589567156
-0.3162556679226278,4.006440677226584,-63.5398521671255
0.26524378626789624,1.5440801659648615,-3.4454442595045798
0.8640562110200349,2.6372821460158087,-13.75992348656948
-0.7949805440186415,2.512036640307278,-13.179013843542332
0.8744569744729023,1.5579828927528032,-0.7303320120181067
0.3757714446016267,1.8731051970015307,-5.9897917535050835
-0.8643258817896562,2.740928024755906,-17.142164264797902
-0.3980728661063675,2.9785937533423397,-25.545237116289297
0.41634417729056317,2.7128692417646074,-18.953112888041975
-0.8652987970624566,3.0928130352362815,-25.600727275576695
0.16434092035254655,3.2853950247170447,-35.280062064344
-0.30823388609408653,1.529771463383507,-3.3185755726421244
0.24183103553495422,2.8922854783605114,-23.842442383966354
-0.9085159323749743,4.390497722662765,-78.13534471340895
0.7430736123047526,3.0570968403886463,-24.784843580640832
0.9469779383547938,3.5326268023768597,-36.90014048259633
0.937755710571383,2.4355915737506497,-9.339889966949308
0.4993036634858494,3.8219741344582876,-53.79928826071845
-0.7398275197387361,3.818764445628345,-51.913475687458515
0.5165263918580452,3.063888142962417,-26.989279163302086
-0.950826167082397,4.428041469837641,-79.67614144248768
-0.9557528969420055,1.87665064428796,-4.053762719463805
-0.3527795617009175,1.550842994668743,-3.387843385296604
-0.0227136191906685,3.810474635271288,-55.32309313989367
0.5408148356155864,3.9214666120946475,-57.851838555292254
0.3665907532130104,1.8606216873617287,-5.891951482982419
-0.10819458724650333,2.296748498875818,-12.06296633317449
-0.45274666743666825,1.5526570900998866,-3.1993367437321774
0.9942490003154223,2.3799258323416943,-7.7919043795342695
-0.1476373955280541,3.8194256217560145,-55.55454261513658
-0.09722595134064904,3.053881583137737,-28.424271279319
-0.6727523576166616,2.5442867795048643,-14.471592026648395
0.5896190974998587,2.615217884718991,-15.863082548716516
0.3873644515629773,1.5040608771464044,-2.8929883539321404
-0.5584607744224792,2.399401582695708,-12.49119057170032
-0.8352379087683146,3.4393762249137914,-36.46935259816617
0.3609986041494262,4.422583331449071,-85.30263611298567
0.30902242856227047,4.041182480951699,-65.1958465164583
-0.45348094600358135,1.5707848939365874,-3.3229080124006964
0.9017271245008207,4.195681814024518,-66.30339465147371
-0.6978842164381995,3.8495952398958777,-53.63869535976175
-0.13533039791479617,3.841128370712941,-56.534817380080405
0.8872318403351978,2.8739872770107144,-18.51546433889672
-0.1605453661477554,2.6940158788635085,-19.417679622549468
0.2770518953281711,2.408747186499578,-13.584657024936403
-0.20481120407441145,1.6970845768630973,-4.753980600029437
-0.45156959530265994,2.1847060904810975,-9.628565360399852
0.9679552959196565,2.2398109049340738,-6.132538801209135
-0.18133198736991396,2.9522312091306047,-25.542486452022615
0.7881984073582688,3.742333219790082,-47.27202057156704
-0.5400907882178276,2.9214294851938396,-23.38686380220845
-0.5737905919498334,1.6735333483414818,-3.774026714583178
-0.9377318342309773,4.373369402964611,-76.77985738459392
0.3033336507517701,4.328172957282337,-80.25562343465351
-0.2629473125524777,3.855568629445225,-56.799628908871554
0.7287164996792741,4.473983704692662,-84.41504233692831
-0.05358018661688568,3.133446998400789,-30.747880899499734
0.9363868558294435,4.388305050759618,-75.9900078056561
-0.6289489685937577,1.7268151218502523,-4.031795152531807
0.7372463359112216,2.597042244784114,-14.292215881063312
0.5531937055834835,2.1761438040202976,-8.804159175306145
0.541843689288104,2.08749925240281,-7.711758328581267
0.6895664562337753,1.9224088466780282,-4.948453086394157
0.5220479818859978,3.36724092469799,-36.201174521196194
0.2524406432628308,3.843965567241915,-56.29269888538633
-0.7375102446352249,3.234895198261082,-30.73380303874365
-0.9349476410174962,1.940888128764629,-4.735513548077426
0.8416956956313737,3.9333713098004126,-54.68529222699523
0.23330062904147608,3.4078641214911856,-39.19368614656513
0.5930745819523526,2.6644971183809867,-16.833703468701582
-0.036955296974899854,3.5223908866081888,-43.69356995610191
-0.765383622075211,2.2797149377284986,-9.625308791429886
-0.7496284155948991,2.5355766254826317,-13.873149879369766
0.37113057445794273,4.25245752939597,-75.67630147688648
-0.1393882102010746,2.371513517014261,-13.248128676303882
-0.5989505465993266,2.90996480447381,-22.768293689602807
-0.016810906517126245,4.170423412188044,-72.53145083212695
-0.8715821258497318,3.6231640508025826,-42.719815498007385
0.16394280382879756,1.6866096784941083,-4.702748778601577
-0.46201319112980466,1.9419091328369111,-6.592555386707442
0.5951182012743763,1.5235247723157506,-2.24636480651221
-0.37927608215285247,3.3927653706874903,-38.13209459091493
-0.08955970183639761,2.843020276231255,-22.93457372929305
-0.9767589201837987,1.9028245527068266,-4.1907101246659915
-0.8551062244108822,4.373802363170311,-77.90043521719022
-0.21501288718663036,3.0889791718368595,-29.19872755263779
-0.040122330565752984,2.2256798823386674,-11.01814002203343
0.20004109623860744,3.0018107134641228,-26.80067028733515
-0.41667484258139353,3.5388609982053234,-43.16258004999795
0.3899637722530851,1.7287176539206934,-4.581131044940774
0.7202447943784092,2.324111445143676,-9.76876767297814
0.5597019777866996,3.9208964726519806,-57.6457188617647
-0.9207623493032857,2.878994611207984,-19.76184651725125
-0.038986105484342115,3.1397314260968847,-30.94171558261688
-0.7901396431636503,2.7984480066284076,-18.914560056341806
-0.5159099682749451,1.6316998279290154,-3.6130295928928233
0.9733251865342929,1.9972493394604678,-3.260710300364127
-0.7150089141969735,2.8366249162256727,-20.28989486940472
-0.002223693097287871,2.1275563962237833,-9.630354953723304
0.2363114686362382,1.6499370859790363,-4.294139564879244
0.4049299410882079,4.030948992155471,-64.10878433018132
0.1192973669738282,4.4435775874923475,-87.61195732901204
-0.9804583051616327,3.8794286219902183,-51.86920588859111
-0.3470773835120162,4.061354765114001,-66.05375885472982
0.03542328676942286,2.225931390951136,-11.023348630233752
-0.8242670017103333,4.3818809265395995,-78.74175128642372
-0.2987461375816385,2.0907771133602853,-8.792978585385702
-0.9335937824172669,4.354289431085497,-75.77995907165608
-0.8428430056899585,4.484457881897853,-84.41143882634974
-0.20615344759680787,3.6351684172381464,-47.73652673579345
-0.7345684919138793,4.4434311953754655,-83.33256114580631
0.1350816965231163,3.208619338701311,-32.91393932402625
0.3789299382745315,2.278625349528271,-11.122151171208213
0.6011733982181657,2.8109876569968626,-19.962340356629294
-0.5996995115103798,3.2806828061363578,-33.16554365245439
-0.6650348354818605,1.719244686081045,-3.8551279479504723
-0.7908643193311995,3.367029793851738,-34.45437638269341
0.2728604990872734,4.443533510286883,-87.05554225114415
0.4129514529738023,2.070322949351183,-8.09737510587002
-0.9368277103487159,3.87778534886515,-52.32666475622909
0.8724244924873796,4.223696381338858,-68.25555973667844
-0.8960574326970552,4.331104778460663,-75.00930250170572
0.08259267060214093,4.380406813216341,-83.9907618456208
0.41812103890183283,3.064378916164416,-27.631239938993225
0.7419382474921712,4.431923723974511,-81.76389531036695
0.4281738642648556,3.7719306214033166,-52.203458369206686
0.6034561661395836,1.9850143087108858,-6.156038544197902
-0.3210996149143879,2.93070031940391,-24.600565297121676
0.6296502274930245,3.654993526116012,-45.67923301767403
-0.8397703072306497,2.24202094745725,-8.699880413177702
0.7896333121210553,3.421845550646662,-35.3069455505057
0.09518475230747248,3.499801437139858,-42.80342348047521
0.6345955399249874,1.9880992314256978,-6.001219095590989
-0.09536343096339972,3.1952559373582687,-32.56522910969169
0.28715539039304994,3.814880732935823,-54.8663461608811
0.05280532187222642,2.9966869936078258,-26.893788396563064
0.46317904351066375,1.5363093503283223,-2.867516888936241
-0.8367400359388208,1.5271154072378765,-2.008817099414109
-0.8792958320188724,2.5710880319100364,-13.700267728539805
-0.5057935319797071,4.278582205295346,-76.26510377713281
-0.6809106397736233,2.186030338810826,-8.735083575427325
0.7435671331844034,3.4030910666150613,-35.237099090507115
-0.5615720252839114,2.166227612079962,-8.975916632521043
0.9517305116382626,2.465009968978646,-9.65043992088989
-0.3262084164577863,4.044126268804452,-65.31553825008304
-0.6357641686226014,3.6865843268098404,-47.380781199272015
0.5793970142849583,1.7861978319396319,-4.305108456948395
0.3174155510017522,2.786106062959301,-21.033437977128738
-0.003608567093722037,1.5875092909357935,-4.000776993786953
0.11072710187526247,2.942670439809027,-25.40797881919737
0.4384035565445277,3.4873020351032045,-40.9852778891703
-0.5430905173374025,1.8555078707944546,-5.453974575584967
0.9926678321134839,2.366654816727497,-7.6134462036214465
0.9495863242935663,2.6935098765064707,-13.827594312469497
0.30065137269387376,4.258593073968149,-76.43514896460931
-0.6009150981417097,4.479765046268892,-86.88295875464063
0.36045648486258264,1.6347338969868477,-3.896957175741453
-0.8556031820416483,3.783023770486176,-49.227443779709375
-0.9386949955883879,2.61517219920703,-14.103911665463672
-0.48463422297757264,2.67737455868844,-18.048470999348535
-0.07475408652136739,3.762794920041068,-53.23436795860019
0.736545010816761,4.2552792964362265,-72.03551205359169
0.45433813953261604,4.352785783507645,-80.58030089273313
0.4854130423999621,3.2313677581149625,-32.10393096751475
-0.1490133311038493,2.5713634779015084,-16.89073896611438
-0.30813001490607417,3.862647257576338,-56.92665035465985
-0.2579224740307946,2.253004149786901,-11.153711797636735
0.9752991274721157,3.1922220865005535,-25.528993226484268
-0.919781617175035,2.5757353845746196,-13.508490226940394
0.7340629922448971,3.469893221123628,-37.643023900065764
0.15735081714478683,2.2211967386805207,-10.844865205460724
-0.12276916162081908,2.0747788372044775,-8.870622615489284
0.450515320830273,4.254717260026311,-75.20297760650388
-0.0266621171505943,1.8054110488486108,-5.882205795872395
0.7468464761633211,3.017873723204795,-23.702278541497883
0.801403728022517,2.1625583488890268,-6.821049968356305
-0.15655814625308917,1.6167898899770023,-4.150885015426675
-0.44634440552989685,1.608056454874279,-3.6063831472196974
0.18470065718672446,2.025665316317482,-8.167443571516063
0.8247266912333819,4.100311063518001,-62.79787947626376
-0.5786756219886668,2.3474362319310798,-11.557073882019486
0.24593316712696556,4.351377511725888,-81.84985305661829
0.2631204401850411,3.2448668789675805,-33.69820992043499
0.46622604483056196,2.8098425693062983,-20.861437361581615
-0.7368646297454804,3.240266504008364,-30.90198100040728
0.4316499293641771,3.0500951556788034,-27.15825731352156
0.818065041331282,3.7763287612719756,-48.250994299753714
-0.6406337822595161,2.347488197918557,-11.2723557694634
-0.5249133501522447,2.559151174800907,-15.494897990205494
0.9427901880832792,4.1822829075997525,-64.88148653202454
-0.6380460945810205,4.339369539451217,-78.43749508770378
0.7087701867391583,4.177674682459424,-68.35940577063995
-0.01544428710393042,2.7583439818719406,-20.985441861748804
-0.5055378511936459,3.841096509020645,-54.83749677013834
0.7414998025450228,2.9290071999032965,-21.49963857911563
-0.10938948999466902,2.9926195564383065,-26.730907088137602
0.029634707859380383,2.114040327171852,-9.444259026852073
-0.2815332612004686,3.273390909775549,-34.578082091527676
0.18590170286985486,2.058407693260044,-8.572860819786758
-0.6729522548299545,2.4946940972015814,-13.570963689924586
-0.21783692669647858,4.0650906048598054,-66.80000235762708
0.938824644670575,2.1212274276325656,-4.9779504196802895
-0.4837331345977449,1.7134748555202983,-4.3420494164147305
0.3134733290825844,1.707022777838449,-4.607852747689533
-0.34961987155061025,4.322353561509324,-79.73946697280762
0.5469462513732013,3.0207613138855036,-25.593501917740856
-0.7382526785633003,2.728236215451055,-17.735496486598546
0.9396420901570894,3.9326357430237553,-53.04656709019204
-0.0924209172327215,4.007477783731548,-64.29193371674994
-0.5278990733070721,2.496573099346814,-14.316470049513944
-0.8530065053399747,3.5808541724213856,-41.32522383123187
-0.6604841898249185,3.8133684475556597,-52.41420723606092
0.039547897112035324,3.4639520605978635,-41.55293830371235
-0.3259936471374274,1.9547852244002981,-7.088763147494603
0.6577667317652189,4.127649250551171,-66.46847524078494
-0.13822495267638812,3.1172836582080263,-30.175593614510127
-0.5025714548247402,2.347417279110011,-11.876259069210963
0.2342899732080601,2.775684556313082,-21.067467618440606
0.4135544337708916,1.6127132711967223,-3.5720508076588517
-0.6659161841981003,1.8836004036672527,-5.3076737691705915
-0.6647615674233647,3.796640251547583,-51.664816800619896
-0.9266571461329141,1.5000349042660983,-1.5948097027610904
0.47280403013128103,2.7496974854468768,-19.45496528740701
0.32760905524361017,3.0675305432567654,-28.17105252350138
-0.05073824850037223,1.6639032600029169,-4.598203015954242
0.6883408979383943,4.419234488916999,-81.79210158317146
0.6113403059001064,2.178375993749016,-8.480335703849809
0.1707087287935043,2.4125961589088427,-13.897218098766668
0.7365425610265173,2.411827536765082,-11.013009596849564
-0.5883175799264635,2.19124998635205,-9.208221237654314
-0.7761607612045442,1.5044214662589344,-2.059908221623587
-0.46050077696602076,3.688034382263989,-48.696637595059116
-0.8858262878213703,4.400536499397856,-79.00416289383918
0.06233905600206402,2.172880449855135,-10.241927715800296
0.873211384589923,3.489141575410267,-36.490439783061596
-0.9213129186629807,3.7256889808761455,-46.172555104694055
-0.7557801719799464,4.045276137271574,-62.00829781360503
-0.09560194343312944,2.7678875910408274,-21.155623440747927
0.8677500350558098,2.4087927169212877,-9.695494017699996
-0.367687790046499,2.4758854020690935,-14.557456675149071
0.014469617376784871,3.6378639992955386,-48.14216400052832
-0.9168542818992158,3.950338399516908,-55.7749627171106
-0.7033135980758223,2.044841903269808,-6.875189702911451
0.9732602459176938,2.6128230244732955,-11.965511455848187
0.9302373928720911,4.20582059024745,-66.31253649391809
-0.9901200381311808,3.9200805590842176,-53.52464833747061
0.9036235708464779,4.4545752082874275,-80.38072735011339
0.2782398756310007,3.7627447790462423,-52.66973010219138
0.7358365890400442,2.679585603083767,-15.939728880836219
-0.0905202887322818,3.271913501983913,-34.974323686108505
0.031192057158500486,3.483042762741961,-42.24802794540349
-0.022306839486159635,1.7353674489513717,-5.224343469018329
0.3337285150922087,3.133490877311595,-30.03185852911243
-0.7206974904873742,3.6279624854178287,-44.35721882519369
-0.9400528202546441,2.0019639120031814,-5.316045882295015
-0.38414011681761817,3.8418951522766713,-55.62981797961822
0.4093615254732934,3.251318341542335,-33.211625949642965
-0.5962930957541033,4.356665357092783,-79.80569254451885
0.3468648666498346,1.627266894620675,-3.8756956159861464
0.9398240922145409,2.295978412666401,-7.217236545554525
-0.8121985684211632,3.304661637899472,-32.26534189696861
0.34520423645025256,2.389679736617792,-13.035758027020067
-0.1124995613908577,3.6432724922137267,-48.26794281367126
0.7362845087550107,3.777015847565793,-49.38803291101881
-0.6457004211052282,1.8075478921994232,-4.66764644400671
0.38525190445232904,3.0415633926203034,-27.17780055256506
0.6762305792962204,3.0266716667731677,-24.649204351635028
0.8892284389480465,2.6078423106466233,-12.90820134463597
0.36649605657929163,4.298774587709016,-78.2350009354893
-0.005650471983145389,3.9825189596196635,-63.16431763504425
0.2356944804024277,3.5916281457289103,-45.919121945928794
0.7378099689574364,3.6429799072049924,-43.979240923892256
0.14121949327765937,2.885148431439357,-23.898317553267724
-0.9392258806063263,4.262983563289728,-70.77871553957824
0.8618973910139556,3.5837862817598563,-40.06361636567719
0.37905350206312227,3.686943184967449,-49.004692237889195
0.353026771554493,4.085072711362036,-67.10872917823175
-0.5686496952045657,2.322214768026573,-11.205010192934765
0.3177709404653144,3.921212711600109,-59.46820699883834
-0.21227118869168304,2.0857218088694762,-8.894984402644017
0.30246595408298416,2.5360258567346636,-15.818574277614374
-0.7868139393840186,2.5068313628095282,-13.136696998095982
0.31569060920607206,4.435576405167422,-86.35146365784075
0.9988274515413331,4.069611671243781,-58.28321321724601
-0.9035759222788879,3.603509584770779,-41.64614296926285
0.9543483684426346,3.6811702848461705,-42.30891184425787
-0.18618407855425878,3.1862183832077133,-32.132006045977505
0.7415069006745183,4.3412720013255575,-76.63675247761422
0.5647709681165469,2.9887762586470847,-24.61131095586497
0.1340325219733356,2.6415531296096835,-18.334919819980964
0.476898418502653,1.9891060107947731,-6.856747780536251
0.7570311226026958,3.858616956783174,-52.59408935846483
-0.19171935669793405,3.703331796226774,-50.524765388169854
-0.3459336768735226,2.6530651155724048,-18.080686779543903
0.33518677112716944,1.575580241877688,-3.519612341405503
0.6156918838825172,4.016991983154032,-61.54019601556654
0.5245702695532315,1.534253950362221,-2.622812778890155
0.595627297717269,3.611099338887153,-44.315329371286325
-0.128833370374134,4.410771329178171,-85.66684961940933
0.6356684323500432,2.8129839844446103,-19.728634911759283
-0.7595818892587831,2.204920214987858,-8.613531288395638
0.08897819592169909,3.614613030130145,-47.16852487443143
-0.9884826790037569,3.951384426046755,-54.93876399955406
-0.3508283401994594,3.139290948233542,-30.20858481965014
-0.26707693025720425,4.401105825768439,-84.6394306041546
-0.20765461678148922,1.6550061649738832,-4.3993620040135895
0.39093441337972434,3.0143867949135843,-26.409187111117088
-0.22288379745930853,3.6553618419676503,-48.48963542969559
-0.1026127547549387,4.087921413447537,-68.22866350612371
-0.5249117382513451,2.03776683572337,-7.4835027553899875
-0.25349641674131984,3.900010445291044,-58.8345336873036
-0.545460745473697,3.158121227155636,-29.78128161219122
-0.8536081524631127,2.6896610459698898,-16.160104478848975
0.2068971867627558,1.8951450857372807,-6.635450129836779
0.3364255971100325,4.095887276726737,-67.74856303911852
0.238980692019229,1.9718196245391462,-7.427701083937719
-0.0730119123988553,2.4293635776272975,-14.312124520457049
-0.24042843964154037,2.3701365958873106,-13.054237587566757
0.7266672991436505,4.114242102572563,-64.91300079006479
